,communityName,id,lat,lng
5397,银河湾花园,5416,32.05710354565859,118.93673024094232
5398,鸿信清新家园,5417,32.0268240041985,118.86765820977101
5399,慈悲社,5418,32.05055519789544,118.78615723883485
5400,瀛洲湾,5419,31.97914513536531,118.83638834768061
5401,殷巷新寓42至53幢和93幢至123幢,5420,31.92172339485733,118.8428268401352
5402,威尼斯水城第十六街区,5421,32.144431053314236,118.75509574679224
5403,旭辉银城白马澜山,5422,32.07789259468843,118.62265785309992
5404,紫金华府,5423,32.044802270791855,118.8854034320355
5405,良城美景家园,5424,32.01432639869965,118.81177626519946
5406,大华锦绣华城香鸢美颂,5425,32.117115947985354,118.72769377802432
5407,光华东街18号小区,5426,32.03009942819794,118.82368520644697
5408,中电颐和家园一期,5427,32.10017520324418,118.82116869878115
5409,华电三宿舍,5428,32.10858922947202,118.82336859238184
5410,万科金域缇香,5429,31.997854490168002,118.74171221279585
5411,绒庄街,5430,32.03484769915449,118.7884422630521
5412,保利梧桐语花园,5431,31.900960994509962,118.91680761146067
5413,南方花园A组团,5432,31.963827268216335,118.82612261022788
5414,怡湖华庭,5433,31.935567948357154,118.82476252268576
5415,北门桥小区,5434,32.05432303569328,118.7941414051567
5416,鸿意星城,5435,32.023487319470654,118.87026378712305
5417,东郊小镇第五街区,5436,32.06877811572134,118.95733163815206
5418,云谷山庄,5437,32.1215629071188,118.79592958108792
5419,兆园,5438,32.03697506537137,118.75689617022078
5420,银城西堤国际五区,5439,32.01098513932722,118.74358570708948
5421,儒林雅居,5440,32.03264579694544,118.79846544184764
5422,金王府,5441,31.95607047897581,118.83034669515965
5423,正荣润锦城,5442,32.077216095637326,118.67901781747403
5424,罗廊巷,5443,32.04492839420101,118.77723886173179
5425,建宁路18号小区,5444,32.09835620793335,118.78191511592843
5426,菱角市,5445,32.03159260263551,118.77839701019528
5427,归云堂,5446,32.085608728125806,118.75589193832168
5428,西瓜圃桥,5447,32.08770948754122,118.7705461676823
5429,富丽山庄,5448,32.032369265313676,118.84139866373033
5430,腾达雅苑,5449,32.0169734123977,118.75660940055961
5431,锦江丽舍,5450,32.03342968037999,118.8097650732474
5432,时光澔韵,5451,31.99287046769957,118.76121940562321
5433,鸿意万嘉,5452,31.937322428895243,118.86206566149654
5434,大发融悦,5453,32.03761727573808,118.87577728900419
5435,中海万锦熙岸一期,5454,32.05424612597832,118.63220198263478
5436,上城名苑,5455,32.111735049127,118.85026600091092
5437,中海万锦熙岸一期,5456,32.05424612597832,118.63220198263478
5438,宏普捷座,5457,32.018761875033725,118.74064983268276
5439,阳光里,5458,32.004171640181454,118.81017270901664
5440,武夷绿洲赏桂苑,5459,31.935560718298248,118.84508232267744
5441,芝嘉东苑,5460,32.05723550180587,118.77807440802562
5442,东渡新锐大厦,5461,32.00855452758285,118.73756725241002
5443,南京体育学院小区,5462,32.04935477348266,118.87345768541462
5444,雁鸣山庄,5463,32.10314605771286,118.90474757612466
5445,翠屏国际梧桐苑,5464,31.939970692866208,118.79221211980274
5446,长虹路后街,5465,32.034959691545666,118.77341507790476
5447,金陵天成,5466,31.956260598574858,118.86648194787522
5448,东渡国际青年城,5467,31.937699231189253,118.8453806786831
5449,东郊小镇第八街区,5468,32.06023728766019,118.96033466718379
5450,尖角营小区,5469,32.06228965835104,118.79290360304533
5451,美达浅草明苑,5470,32.11192955065989,118.83925442644411
5452,新模范马路9号,5471,32.08259039058238,118.77960446215668
5453,中海国际社区,5472,32.03413867952955,118.91716172798422
5454,花园路19号,5473,32.089392933216885,118.82946709147208
5455,明发滨江新城一期,5474,32.12832805057596,118.74686270762376
5456,弘阳旭日上城一区,5475,32.14810427050248,118.7312937921522
5457,威尼斯水城第三街区,5476,32.144431053314236,118.75509574679224
5458,德基紫金南苑,5477,32.024299319727604,118.85259190431702
5459,板仓街49号,5478,32.07653192583939,118.82837971241497
5460,时光澔韵,5479,31.99287046769957,118.76121940562321
5461,万科金域国际,5480,31.96262517360027,118.86716448130001
5462,鸿信清新家园,5481,32.0268240041985,118.86765820977101
5463,博学苑,5482,31.93090098841398,118.9076779591898
5464,东郊小镇第四街区,5483,32.061763183623796,118.95718237211531
5465,银城长岛观澜,5484,32.04763413284749,118.71359710533442
5466,香缇丽舍,5485,32.02284276152893,118.75826353313924
5467,怡湖华庭,5486,31.935567948357154,118.82476252268576
5468,海德卫城,5487,32.068515854831276,118.73947234819317
5469,南京恒大绿洲,5488,31.921602702699634,118.84730919508752
5470,仁恒江湾城三期,5489,32.00353341896761,118.71728006270493
5471,仙龙湾山庄,5490,32.09209905832349,118.91784076340736
5472,卫岗3号,5491,32.04377425773726,118.85235635873094
5473,丽景华庭,5492,31.999858986393225,118.81087096727939
5474,工人新村,5493,32.08607557766559,118.7855091949518
5475,钟山山庄,5494,32.08588281211481,118.8371923248239
5476,祥和雅苑,5495,32.133509410408806,118.83084454056481
5477,悦恒君铂国际,5496,31.951400568733515,118.82834687934859
5478,山水方舟,5497,31.971649027716527,118.83631330952646
5479,麒麟山庄,5498,32.0572957924918,118.94534540759676
5480,天润城第七街区,5499,32.14996254290278,118.73197330547386
5481,悦民公寓,5500,32.05666918098957,118.92930973168389
5482,人和苑,5501,32.11722479835251,118.70872841882633
5483,清江花苑绿茵园,5502,32.07259533064795,118.74836694086125
5484,壹城逸境,5503,32.02439797136355,118.8447257124578
5485,长乐公寓,5504,32.024149565803484,118.78896083056877
5486,天悦花园,5505,32.05994725333687,118.90436965899661
5487,启迪方洲雅园,5506,32.03009870492602,118.90825705273511
5488,托乐嘉友邻居,5507,31.9507549379444,118.79619357151796
5489,北苑之星花园,5508,32.109438079303224,118.82768631757827
5490,双和园,5509,31.987135849800463,118.72958162903662
5491,山水方舟,5510,31.971649027716527,118.83631330952646
5492,东郊小镇第三街区,5511,32.06564982586715,118.95749075410873
5493,杜鹃园,5512,32.08437359548453,118.80006771165695
5494,红庙小区,5513,32.05424960924504,118.79680523762106
5495,银河湾紫苑,5514,32.0529437911928,118.92679561081582
5496,中海万锦熙岸二期,5515,32.05424612597832,118.63220198263478
5497,奥克斯钟山府,5516,32.09514392116203,118.91396510333544
5498,同仁街,5517,32.057408910243524,118.79247864614925
5499,凤凰花园城静幽园,5518,32.048405541000434,118.7488476187498
5500,百家湖国际花园,5519,31.945062072796972,118.81386236055984
5501,威尼斯水城第五街区,5520,32.14889720401357,118.75833220679887
5502,康定里,5521,32.025507913807466,118.85655887624571
5503,华润悦府,5522,32.02775543050181,118.75137739708292
5504,聚福园一期,5523,32.05616943898234,118.74416547346563
5505,金帆北苑,5524,32.10651081471895,118.76622433183987
5506,天元吉第城,5525,31.953485385420137,118.87890540617985
5507,富丽山庄,5526,32.032369265313676,118.84139866373033
5508,中海万锦熙岸一期,5527,32.05424612597832,118.63220198263478
5509,白鹭花园凤栖苑,5528,32.0353255699562,118.75160777831063
5510,霞光里小区,5529,32.00604167416536,118.81061968427908
5511,华菁水苑,5530,31.891686647315872,118.90626776416632
5512,安国村,5531,32.03058409324568,118.75969768776729
5513,紫杨佳园,5532,32.015664094956115,118.86026172389684
5514,北苑二村,5533,32.106598981116775,118.82585175404883
5515,百家湖西花园伦敦城,5534,31.937788579959218,118.81128967915556
5516,莱茵铂郡,5535,31.941337272943198,118.86627993423723
5517,东郊小镇第三街区,5536,32.06564982586715,118.95749075410873
5518,润龙锦园,5537,31.922108404993402,118.83771190203596
5519,威尼斯水城第十一街区,5538,32.1485014781097,118.7648600348381
5520,天地新城天一座,5539,31.984858875673133,118.835091243931
5521,金海园,5540,32.06190719264677,118.74846500168734
5522,燕语华庭,5541,32.10277815718757,118.79456295208504
5523,将军塘,5542,32.021892400255695,118.8392956901077
5524,东郊小镇第六街区,5543,32.064419118007905,118.95536802944288
5525,融侨观邸一期,5544,32.08458558654857,118.63465251515072
5526,莫愁新寓迎春里,5545,32.043185899069975,118.76448816600104
5527,定淮门3号,5546,32.07600270301026,118.75543513290205
5528,东郊小镇第五街区,5547,32.06877811572134,118.95733163815206
5529,城开家园,5548,32.02683228803082,118.83438940861573
5530,南湾营馨康苑,5549,32.04159135891328,118.89926356561344
5531,水岸明珠,5550,31.962798052238778,118.82397862356892
5532,凤凰花园城福安园,5551,32.048771428733524,118.7477736909194
5533,地和苑,5552,32.1153955777588,118.7115030653601
5534,金基翠城,5553,32.09849919185855,118.7997789387745
5535,吉庆家园逢春苑,5554,32.022533674556655,118.76109634405647
5536,银河湾福苑,5555,32.03634462135417,118.74960362009074
5537,张公桥小区,5556,32.05723550180587,118.77807440802562
5538,双桥新村,5557,32.00788671841299,118.80793707273801
5539,长江之家,5558,32.05598762291052,118.73772361236537
5540,瑞金北村,5559,32.04249195942059,118.81916720134218
5541,丹凤街,5560,32.06103536150332,118.79378724551447
5542,凯润金城,5561,32.053146254474896,118.79211485667196
5543,康馨花园,5562,32.01758169397481,118.8151781239115
5544,商苑新村,5563,31.93138617338749,118.905371083691
5545,铜坊苑小区,5564,32.02944984748571,118.78276616967028
5546,苜中路3号,5565,32.04053861750493,118.84143645903636
5547,威尼斯水城第五街区,5566,32.14889720401357,118.75833220679887
5548,安怀村,5567,32.10552199373496,118.79753333310133
5549,莫愁花园牡丹里,5568,32.04609749885492,118.7511627918966
5550,丽景华庭,5569,31.999858986393225,118.81087096727939
5551,天悦花园,5570,32.05994725333687,118.90436965899661
5552,胜泰华府,5571,31.950861175208832,118.83152718537949
5553,长江花园,5572,32.05413020353773,118.79307997365424
5554,腾飞园,5573,32.066228208612095,118.75190963321621
5555,虎踞北路4号,5574,32.06772160885562,118.7627414109369
5556,百水芊城阅水坊,5575,32.05001546832685,118.9095375881379
5557,鼓教新村,5576,32.068766939890295,118.7430549720247
5558,保利罗兰香谷,5577,32.13720903654199,118.99224504266212
5559,芦席营70号,5578,32.08573538378927,118.78725542450724
5560,武夷水岸家园,5579,31.970329378309643,118.87353886169035
5561,奥克斯钟山府,5580,32.09514392116203,118.91396510333544
5562,五矿九玺台,5581,31.915549429014078,118.89272037565168
5563,绿城东方玉园,5582,32.05723550180587,118.77807440802562
5564,西水湾家园23至69幢,5583,32.052135316536074,118.62953250342198
5565,大华锦绣华城香邑美颂,5584,32.11525427552745,118.73025460179586
5566,建设新村,5585,32.088503770337226,118.7896315512761
5567,四方新村一村,5586,32.02372923033328,118.84443426442152
5568,东郊小镇第四街区,5587,32.061763183623796,118.95718237211531
5569,百合果园,5588,32.075883500678685,118.74359562617892
5570,万达西地二期,5589,32.03608555074708,118.74203092440435
5571,武夷绿洲观竹苑,5590,31.93539316282236,118.84849939149838
5572,翠屏东南,5591,31.958940027900084,118.79102353944349
5573,紫金名门,5592,32.02913871037806,118.83644688396257
5574,花开四季,5593,32.054972272266085,118.75721519982942
5575,富贵山小区,5594,32.057287305871824,118.82840024857724
5576,春江新城隐龙坊,5595,31.969191560378267,118.7616165527773
5577,钟麓花园,5596,32.0796408772559,118.83036467833766
5578,中电颐和府邸,5597,32.10599262087475,118.8217792635617
5579,阅城国际花园怡然园,5598,31.99155307170592,118.78556794952199
5580,洪武公寓,5599,32.038812730501235,118.79418186124364
5581,合家春天,5600,31.917246096997143,118.84854377946856
5582,紫萝苑,5601,32.106155246674625,118.8381841295646
5583,万达西地一期,5602,32.03608555074708,118.74203092440435
5584,银轮花园,5603,32.032880702046434,118.7501999072035
5585,白云园南片,5604,32.05996378702467,118.74947725725126
5586,盈嘉青春渡,5605,31.974854472066703,118.82931465262027
5587,保利西江月,5606,32.04810818480485,118.66452157400175
5588,凤悦天晴花园,5607,32.07389558247549,118.63142384255457
5589,天元吉第城,5608,31.953485385420137,118.87890540617985
5590,华汇康城,5609,32.05282541205162,118.93966293714413
5591,安乐村,5610,32.09793798533465,118.76931980998314
5592,中海万锦熙岸一期,5611,32.05424612597832,118.63220198263478
5593,银河湾紫苑,5612,32.0529437911928,118.92679561081582
5594,双赢花园,5613,31.945001653924223,118.86475031129281
5595,天润城第十四街区,5614,32.16124054470456,118.73897447134733
5596,锁金二村,5615,32.07902328070026,118.82122283875594
5597,东郊小镇第三街区,5616,32.06564982586715,118.95749075410873
5598,银亿东城第十二街区,5617,32.069780415708756,118.95349704860806
5599,西桥,5618,32.067916956745634,118.78093530895616
5600,万达紫金明珠,5619,32.02135246140836,118.8660115951102
5601,南湾营宁康苑,5620,32.047724199585645,118.912026051604
5602,御道街113号,5621,32.029094244246664,118.82300331620894
5603,太平苑,5622,32.02584150705324,118.77970535893326
5604,南林一村,5623,32.05723550180587,118.77807440802562
5605,西家大塘,5624,32.06930120613378,118.79852993838665
5606,银城东苑揽翠苑,5625,32.032189645650526,118.85347300637818
5607,后宰门街,5626,32.05128689255456,118.82739728598382
5608,龙湖文馨苑,5627,31.90704695962997,118.83042899162233
5609,豆菜桥小区,5628,32.05369804214334,118.78618735273045
5610,双井巷,5629,32.057142778599534,118.80052833128177
5611,上元里,5630,32.118096110879144,118.78171984048006
5612,万达西地二期,5631,32.03608555074708,118.74203092440435
5613,华茂大厦,5632,32.058216710738996,118.74549812406255
5614,湖西街42号,5633,32.031498891093555,118.75468449354672
5615,东方天郡西区,5634,32.10228776157746,118.92200954056717
5616,二号新村,5635,32.05723550180587,118.77807440802562
5617,观门口北村,5636,32.02325567321473,118.83000934730504
5618,石头城,5637,32.066434958452334,118.75759814207849
5619,应天花园,5638,32.016820572007255,118.76685420390072
5620,御河苑,5639,32.034347898049596,118.81915571021808
5621,新城香悦澜山,5640,32.131600315832,118.9822212970358
5622,黄家圩,5641,32.09845860357122,118.80146968808332
5623,天地新城天琴座,5642,31.981309123463063,118.83586652021326
5624,宋都奥体名座,5643,32.00835604499474,118.73465003850366
5625,锦绣花园金桂园,5644,32.06302133345635,118.94169324324082
5626,天正滨江花园,5645,32.02551746421944,118.72463804810324
5627,三牌楼大街,5646,32.08577309175101,118.77162151034386
5628,长虹路,5647,32.02494257812328,118.77257243050587
5629,桃园人家,5648,32.03122066156575,118.77958933199696
5630,海峡城云璟湾,5649,31.98271916685965,118.69195300269888
5631,弘阳旭日上城三区,5650,32.146516262949675,118.7302269735116
5632,天平新村,5651,32.06888486470032,118.74321896039044
5633,南方花园瑞阳居,5652,31.968512035132743,118.825044737938
5634,燕江园小区,5653,32.111248433872554,118.76989932213881
5635,江岸水城,5654,32.160704286043725,118.7453367955794
5636,仁恒翠竹园,5655,31.994743537609377,118.79807014879611
5637,时光澔韵,5656,31.99287046769957,118.76121940562321
5638,富力城,5657,32.01710120067104,118.88776439630567
5639,蓝瑟公寓,5658,32.035497348110376,118.74685352783976
5640,雨花南路,5659,32.000682672425576,118.77627752392078
5641,新光花园,5660,31.9614201885724,118.85184242377579
5642,福园,5661,32.03583295262269,118.75434438250436
5643,新城市假日,5662,32.05846578174903,118.74848485334078
5644,莲花嘉园,5663,31.971885450311955,118.72193363738238
5645,江南名府,5664,32.024178804018966,118.77090368429222
5646,世茂荣里,5665,32.11199381078703,118.68415372022727
5647,雨山美地,5666,32.06181011499354,118.61316989281197
5648,天地新城天玑座,5667,31.98257583307545,118.83244336088096
5649,中海凤凰熙岸一期,5668,32.04952072030392,118.7591927448503
5650,凤凰和熙一期,5669,32.02149891643184,118.74450930169618
5651,良城美景家园,5670,32.01432639869965,118.81177626519946
5652,左邻右里,5671,32.13134537580861,118.75027575473094
5653,建康路,5672,32.029191478395056,118.79406773422352
5654,南砖新村,5673,32.11462338461296,118.81892507746485
5655,红山山庄,5674,32.104254781006816,118.80966557872574
5656,黄家圩,5675,32.09845860357122,118.80146968808332
5657,旭光里,5676,32.01512922021494,118.80774584505428
5658,复地御钟山一期,5677,32.059022488452705,118.89845216038188
5659,东方红郡,5678,32.05467041049228,118.93618169337758
5660,花开四季,5679,32.054972272266085,118.75721519982942
5661,百家湖西花园巴黎城,5680,31.939386563266023,118.8126168860211
5662,诚品城,5681,32.130913037473775,118.93408997911621
5663,翰香苑,5682,31.893435256108084,118.9022914947756
5664,锁金村4号,5683,32.074298390980324,118.8210300300545
5665,木马公寓,5684,32.05780903559103,118.79408728404633
5666,东渡新锐大厦,5685,32.00855452758285,118.73756725241002
5667,万达江南明珠,5686,32.01847408896398,118.84558298337208
5668,晓庄国际广场,5687,32.12419989567076,118.82609075811112
5669,南方花园A组团,5688,31.963827268216335,118.82612261022788
5670,天泓山庄竹山苑,5689,32.0643901970076,118.9008833380073
5671,凤凰和鸣,5690,32.0904797030052,118.7891524490154
5672,晏公庙西村,5691,32.03685077624784,118.86912284390502
5673,金陵家天下,5692,32.10325422629754,118.90132254292708
5674,威尼斯水城第十街区,5693,32.151386074737545,118.76138802385557
5675,天润城第十二街区,5694,32.16028846865361,118.73557187063494
5676,来凤街,5695,32.03006035704193,118.77760641600747
5677,月新花园,5696,32.062529908664104,118.81846206924568
5678,霞光里小区,5697,32.00604167416536,118.81061968427908
5679,水韵雨滴苑,5698,31.920745513808118,118.80311170970808
5680,水月秦淮,5699,31.960642631711774,118.81091297743485
5681,宝苑新寓,5700,32.06512858017748,118.74201747766915
5682,东方红郡,5701,32.05467041049228,118.93618169337758
5683,紫杨佳园,5702,32.015664094956115,118.86026172389684
5684,左邻右里,5703,32.13134537580861,118.75027575473094
5685,蓝瑟公寓,5704,32.035497348110376,118.74685352783976
5686,明发滨江新城二期,5705,32.13566928715303,118.75132157817514
5687,西八府塘,5706,32.03345915451774,118.79920360643435
5688,钟山山庄,5707,32.08588281211481,118.8371923248239
5689,咏梅山庄,5708,32.102315852420794,118.91290151050993
5690,琥珀巷小区,5709,32.03331199923013,118.8065151018276
5691,保利罗兰春天,5710,32.13765137551764,118.98519349981565
5692,仙龙湾山庄,5711,32.09209905832349,118.91784076340736
5693,21世纪现代城,5712,31.93129273545746,118.83174240500678
5694,仙踪林苑,5713,32.11201211295702,118.82086035182162
5695,天地新城天柱座,5714,31.980053281040735,118.83584571545765
5696,市政天元城,5715,31.941487297388097,118.85899763107813
5697,威尼斯水城第十五街区,5716,32.15463070933289,118.76390227228303
5698,启迪方洲朗园,5717,32.03009870492602,118.90825705273511
5699,万科璞悦山,5718,32.07654420774322,118.60605686634318
5700,莫愁花园牡丹里,5719,32.04609749885492,118.7511627918966
5701,高科荣域,5720,32.128236414705334,118.93608757072285
5702,十字街126号,5721,32.10647472695718,118.81877521136
5703,怡康新寓,5722,32.01839819795061,118.76072303254078
5704,万科金色领域,5723,32.138863484755824,118.9901039799876
5705,金轮新都汇,5724,31.9567590333848,118.82604868507426
5706,悦恒君铂国际,5725,31.951400568733515,118.82834687934859
5707,腾飞园,5726,32.066228208612095,118.75190963321621
5708,绿城花园,5727,32.09749339237113,118.7772269295397
5709,武夷绿洲观竹苑,5728,31.93539316282236,118.84849939149838
5710,宁工新寓一村,5729,32.06508854890798,118.74428078355409
5711,归云堂,5730,32.085608728125806,118.75589193832168
5712,中海万锦熙岸一期,5731,32.05424612597832,118.63220198263478
5713,明月港湾彩云湾,5732,31.985567588014042,118.84154995724262
5714,蓝岸尚城,5733,31.96839352760001,118.76478958702509
5715,和燕路小区,5734,32.12006184262758,118.82051506923446
5716,东井村39号,5735,32.106251298570214,118.81218612247822
5717,金王府,5736,31.95607047897581,118.83034669515965
5718,茶花里,5737,32.04219454847427,118.7571085233552
5719,阳光帝景,5738,32.10978220997421,118.68945458061789
5720,华隆新寓一村,5739,32.022823238587414,118.75074367847785
5721,卫桥新村,5740,32.04448258299912,118.84484471637853
5722,武夷绿洲观竹苑,5741,31.93539316282236,118.84849939149838
5723,富力城,5742,32.01710120067104,118.88776439630567
5724,华阳佳园华聚苑,5743,32.05075892496974,118.75186487873742
5725,营苑西村,5744,32.10870436673612,118.8339801091847
5726,月光广场,5745,32.06512637096159,118.75208408234965
5727,金地自在城第七街区,5746,31.910254468638072,118.66802698757637
5728,凤凰三村21号,5747,32.04503278482443,118.75304577499134
5729,茶花里,5748,32.04219454847427,118.7571085233552
5730,商校小区,5749,32.04800237181755,118.75620291911295
5731,弘阳旭日上城一区,5750,32.14810427050248,118.7312937921522
5732,武夷绿洲观竹苑,5751,31.93539316282236,118.84849939149838
5733,雅居乐花园,5752,32.01390457643189,118.80329208047142
5734,华汇康城,5753,32.05282541205162,118.93966293714413
5735,鸿运嘉园,5754,32.12781888675438,118.92984130307113
5736,兴元嘉园,5755,32.00008775759709,118.74367696864114
5737,江佑铂庭,5756,32.068980869873535,118.65642608247468
5738,天地花园,5757,32.030043069066146,118.83586566951793
5739,托乐嘉睦邻居,5758,31.952015077388648,118.79344854121854
5740,保利中央公园,5759,31.908388124687615,118.83420323479879
5741,绿城花园,5760,32.09749339237113,118.7772269295397
5742,山阴路,5761,32.061903787323715,118.77332060850412
5743,奥体新城清竹园,5762,32.02567989714236,118.73554027094201
5744,瑞金北村,5763,32.04249195942059,118.81916720134218
5745,应天花园,5764,32.016820572007255,118.76685420390072
5746,东郊小镇第四街区,5765,32.061763183623796,118.95718237211531
5747,凯鸿隽府,5766,32.08893864027531,118.74983303743662
5748,北江锦城,5767,32.05911593912564,118.61709039988818
5749,雯锦雅苑,5768,32.10811947046908,118.83933609678786
5750,郁金香花苑,5769,31.99104935931953,118.80360158893996
5751,万裕龙庭水岸,5770,31.912882449079405,118.91149446314895
5752,黑龙江路26号,5771,32.09380735504307,118.78107960466853
5753,天元吉第城,5772,31.953485385420137,118.87890540617985
5754,天悦花园,5773,32.05994725333687,118.90436965899661
5755,远洋绿地云峰公馆,5774,31.963024737838953,118.88265971865196
5756,营苑新寓,5775,32.10907993032799,118.83672044853273
5757,富丽山庄,5776,32.032369265313676,118.84139866373033
5758,致和新村,5777,32.032081451543974,118.79953297464111
5759,天悦花园,5778,32.05994725333687,118.90436965899661
5760,南湾营煦康苑,5779,32.04172899055011,118.90299050312343
5761,泰来苑,5780,32.15180152617402,118.71292187603173
5762,明发滨江新城三期,5781,32.14111752877054,118.75089298583667
5763,金地自在城第二街区,5782,31.912945767925937,118.67362254158108
5764,芝嘉花园,5783,32.06091255004479,118.91741604276564
5765,弘阳旭日上城二区,5784,32.14810427050248,118.7312937921522
5766,仙龙湾山庄,5785,32.09209905832349,118.91784076340736
5767,百家湖西花园伦敦城,5786,31.937788579959218,118.81128967915556
5768,枫情家园,5787,32.05723550180587,118.77807440802562
5769,武夷商城,5788,31.97188155434526,118.82691775702801
5770,香山美墅,5789,31.94991004107785,118.78273368334982
5771,东郊小镇邻里中心,5790,32.06023728766019,118.96033466718379
5772,明发城市广场,5791,32.11152967160669,118.6925569272051
5773,乔虹苑,5792,32.021248835901794,118.81471501148887
5774,望江矶二号,5793,31.99851151790169,118.77969252574074
5775,万达茂,5794,32.05723550180587,118.77807440802562
5776,东方红郡,5795,32.05467041049228,118.93618169337758
5777,风光里小区,5796,32.00316446350822,118.81172713327788
5778,天悦花园,5797,32.05994725333687,118.90436965899661
5779,仁恒江湾城三期,5798,32.00353341896761,118.71728006270493
5780,城市绿洲花园,5799,32.13057761384299,118.83366465123875
5781,华汇康城,5800,32.05282541205162,118.93966293714413
5782,北门桥小区,5801,32.05432303569328,118.7941414051567
5783,时光澔韵,5802,31.99287046769957,118.76121940562321
5784,锁金一村,5803,32.07738504179487,118.82142946159951
5785,兴贤佳园近贤苑,5804,32.10939591339825,118.84711472721581
5786,百水家园,5805,32.053307819108724,118.91089596261142
5787,蓝岸尚城,5806,31.96839352760001,118.76478958702509
5788,汇景新苑,5807,31.969048660987752,118.856285221845
5789,山水方舟,5808,31.971649027716527,118.83631330952646
5790,紫气钟山,5809,32.091679012734815,118.90180099032307
5791,紫气钟山,5810,32.091679012734815,118.90180099032307
5792,明发滨江新城二期,5811,32.13566928715303,118.75132157817514
5793,北江锦城,5812,32.05911593912564,118.61709039988818
5794,钱塘望景花园,5813,32.078095851305555,118.6249005078395
5795,盛景华庭北苑,5814,32.06209441016983,118.64637257149528
5796,润花园,5815,32.027338411217734,118.77046946676464
5797,江岸水城,5816,32.160704286043725,118.7453367955794
5798,万达西地二期,5817,32.03608555074708,118.74203092440435
5799,启迪方洲泽园,5818,32.05723550180587,118.77807440802562
5800,天润城第十六街区北区,5819,32.16336606546298,118.73495661220811
5801,国信阅景龙华,5820,32.07894261875795,118.64377274060358
5802,虹苑新寓五村,5821,32.02025038778369,118.75604784822599
5803,天泓山庄云山苑,5822,32.063743326216944,118.8988572476584
5804,育才公寓,5823,32.05124495410589,118.73837742247149
5805,梅花山庄中沁苑,5824,32.03811733254208,118.83951559799146
5806,万科金色家园,5825,32.042375728880906,118.77245041007524
5807,托乐嘉旺邻居,5826,31.955609700008313,118.79013456642947
5808,东郊小镇第六街区,5827,32.064419118007905,118.95536802944288
5809,万达茂,5828,32.05723550180587,118.77807440802562
5810,鼎新大厦,5829,32.03761795066449,118.7827558014281
5811,凤凰三村,5830,32.04503488549495,118.75609181039934
5812,中粮彩云居,5831,31.90193962574362,118.83645095598143
5813,南湖边,5832,32.036037460649844,118.76941564480816
5814,仁恒绿洲新岛,5833,32.03377176667957,118.70845022618616
5815,北门桥小区,5834,32.05432303569328,118.7941414051567
5816,车站东巷,5835,32.067860663427524,118.789744727889
5817,天泰花园,5836,31.94308127665591,118.8572834871989
5818,中粮彩云居,5837,31.90193962574362,118.83645095598143
5819,海德卫城,5838,32.068515854831276,118.73947234819317
5820,润花园,5839,32.027338411217734,118.77046946676464
5821,月苑六村,5840,32.10160936746249,118.83729378214312
5822,保利梧桐语花园,5841,31.900960994509962,118.91680761146067
5823,金陵新五村,5842,32.115257981688444,118.76792505683137
5824,中国铁建青秀城,5843,32.05723550180587,118.77807440802562
5825,汇景家园汇满苑,5844,31.98866092549675,118.81447042355953
5826,南方花园A组团,5845,31.963827268216335,118.82612261022788
5827,乔虹苑,5846,32.021248835901794,118.81471501148887
5828,威尼斯水城第三街区,5847,32.144431053314236,118.75509574679224
5829,百家湖西花园伦敦城,5848,31.937788579959218,118.81128967915556
5830,金轮新都汇,5849,31.9567590333848,118.82604868507426
5831,国信阅景龙华,5850,32.07894261875795,118.64377274060358
5832,营苑西村,5851,32.10870436673612,118.8339801091847
5833,凤鸣苑,5852,32.03293544693097,118.75143798419634
5834,东郊小镇第二街区,5853,32.06052936452469,118.96098697891628
5835,莫愁花园牡丹里,5854,32.04609749885492,118.7511627918966
5836,虹苑新寓三村,5855,32.01839858959805,118.75844983990538
5837,三牌楼大街,5856,32.08577309175101,118.77162151034386
5838,裕华名居,5857,32.046022803777525,118.74681671438165
5839,中环国际,5858,32.072784029081696,118.77920420686551
5840,良城美景家园,5859,32.01432639869965,118.81177626519946
5841,钟山晶典苑,5860,32.074764948141144,118.9173006913551
5842,东方城启明园,5861,32.09282528586855,118.84237139115687
5843,天悦花园,5862,32.05994725333687,118.90436965899661
5844,金东城雅居,5863,31.957723504454027,118.87644657871084
5845,颐和南园,5864,31.91673073038732,118.82687177815879
5846,天润城第十一街区,5865,32.15668326466902,118.7416652188414
5847,世茂荣里,5866,32.11199381078703,118.68415372022727
5848,太平商贸中心,5867,32.05723550180587,118.77807440802562
5849,天润城第十一街区,5868,32.15668326466902,118.7416652188414
5850,金鹏大厦,5869,32.04933836777706,118.77796363078673
5851,韩家苑小区,5870,32.03733333711856,118.77760888095779
5852,杏聚村,5871,32.053106589439324,118.75651078817394
5853,将军塘,5872,32.021892400255695,118.8392956901077
5854,南塑新村,5873,32.113873879245304,118.82042289949591
5855,萍聚村,5874,32.04915216018196,118.77276102076465
5856,瑞金新村,5875,32.03688570237125,118.81845958183771
5857,翠屏国际金榕苑,5876,31.938099990189997,118.78606564401183
5858,21世纪现代城,5877,31.93129273545746,118.83174240500678
5859,东方天郡东区,5878,32.104405829179,118.92815607744288
5860,天地新城天琴座,5879,31.981309123463063,118.83586652021326
5861,天润城第十四街区,5880,32.16124054470456,118.73897447134733
5862,火瓦巷,5881,32.03819261898915,118.7959195847442
